id	time	lesion_area	leaf_area	ichloro_sum	x	y
SM2_78	11	6014	27215	21344.524403946867	1149.0	1564.5
SM2_79	11	3495	24709	21104.581368840583	1345.5	1525.5
SM2_80	11	2282	9810	7295.428493499016	1492.5	1513.5
SM2_81	11	3339	9544	6175.2131837952265	1615.5	1489.5
SM2_82	11	4526	14669	9996.406063321136	1759.5	1486.5
SM2_83	11	5043	18295	13270.535941891927	1911.0	1491.0
SM2_84	11	989	16847	15405.017325165623	2067.0	1471.5
SM1_85	11	3293	21000	17831.79741881344	64.0	1063.5
SM1_86	11	687	28874	27639.186519146322	226.5	1051.5
SM1_87	11	485	22264	21349.564689290703	415.5	1045.5
SM1_88	11	682	31435	30490.132946080408	601.5	1038.0
SM1_89	11	952	30742	29328.98047680086	799.5	1008.0
SM1_90	11	0	18396	18299.425143017233	967.5	1002.0
SM1_91	11	720	27865	26808.723306793203	1117.5	994.5
SM1_92	11	0	24216	23832.136510314533	1336.5	1057.5
SM1_93	11	23	22537	22328.074224513417	1518.0	1053.0
SM1_94	11	0	24741	24539.16202850265	1656.0	1020.0
SM1_95	11	5	19730	19613.77990149543	1917.0	1014.0
SM1_96	11	3	22560	22393.89353890339	2070.0	1041.0
SM1_97	11	1117	22260	20992.24163891009	73.0	714.0
SM1_98	11	1541	20502	18417.333120394338	205.5	729.0
SM1_99	11	2574	27688	25149.72884766736	414.0	696.0
SM1_100	11	6643	28265	22205.030270201576	601.5	675.0
SM1_101	11	707	16659	15603.110300972148	771.0	706.5
SM1_102	11	911	17725	16558.66505958888	954.0	678.0
SM1_103	11	55	23505	23260.409820776127	1113.0	690.0
SM1_104	11	1483	23398	21690.324782884894	1293.0	687.0
SM1_105	11	1070	26959	25771.725332285834	1462.5	729.0
SM1_106	11	0	29000	28740.23762496647	1654.5	705.0
SM1_107	11	1617	30590	28866.8898955936	1867.5	684.0
SM1_108	11	0	29989	29697.547826700687	2053.5	682.5
SM1_109	11	1541	27438	25259.02088065991	97.5	336.0
SM1_110	11	1491	27977	26186.77997198312	289.5	352.5
SM1_111	11	4417	30962	26812.782471397913	523.5	322.5
SM1_112	11	2795	29917	27345.493142306772	736.5	304.5
SM1_113	11	155	33708	33099.25303238795	919.5	340.5
SM1_114	11	468	15942	15078.050763198074	1119.0	333.0
SM1_115	11	1770	17781	15694.00996207133	1282.5	339.0
SM1_116	11	178	18078	17503.94397631358	1459.5	348.0
SM1_117	11	0	26917	26659.29150484388	1660.5	372.0
SM1_118	11	875	25143	24061.259804063615	1870.5	349.5
SM1_119	11	7	29042	28533.172896325632	2026.5	336.0
SM363	12	4863	8619	3238.7806483276	108.0	3556.5
SM3_2	12	9411	21122	11485.40765044935	262.5	3565.5
SM3_3	12	9405	16091	6301.333999280118	420.0	3577.5
SM3_4	12	12730	14985	3393.1494193906415	595.5	3571.5
SM3_5	12	4767	19750	14649.53342035436	766.5	3555.0
SM3_6	12	3857	15645	11196.922712511201	948.0	3553.5
SM3_7	12	6821	20471	13917.614474095612	1137.0	3511.5
SM3_8	12	6457	14444	7449.782206809074	1305.0	3523.5
SM3_9	12	6341	17380	10632.596892376014	1464.0	3529.5
SM3_10	12	10545	15323	5447.898219192691	1626.0	3526.5
SM3_11	12	5886	13195	7488.0387222012505	1803.0	3484.5
SM3_12	12	4036	11746	7425.981238937269	1971.0	3459.0
SM3_13	12	1826	2018	335.4637681432141	41.5	3351.0
SM3_14	12	8694	12777	4167.110123143475	172.5	3330.0
SM3_15	12	4655	18346	13564.809081402262	364.5	3307.5
SM3_16	12	12384	21022	9299.293617558225	538.5	3297.0
SM3_17	12	6165	17325	10803.550116392473	700.5	3279.0
SM3_18	12	2446	12620	9655.096113269687	864.0	3282.0
SM3_19	12	2819	7527	4617.471787777766	1018.5	3255.0
SM3_20	12	4676	8521	3583.7507990479417	1174.5	3246.0
SM3_21	12	6832	12962	5978.090526877684	1366.5	3246.0
SM3_22	12	5965	25515	19680.649577850738	1528.5	3223.5
SM3_23	12	8719	13674	5317.881551513606	1714.5	3183.0
SM3_24	12	11100	19763	9241.318778033903	1918.5	3178.5
SM3_25	12	5866	10627	5230.809749791612	46.0	3055.5
SM3_26	12	5106	11756	5854.370812609681	154.5	3034.5
SM3_27	12	10345	16257	6031.429358041611	307.5	3025.5
SM3_28	12	8854	21678	12936.941506566849	462.0	3010.5
SM3_29	12	4507	9780	5004.527484309076	604.5	3016.5
SM3_30	12	6196	16994	10821.485228822447	780.0	3019.5
SM3_31	12	1538	18130	16230.244592750027	960.0	2956.5
SM3_32	12	3168	16928	13404.985472668675	1128.0	2977.5
SM3_33	12	4891	14219	8994.087738514225	1287.0	2938.5
SM3_34	12	2355	13950	11067.803169235402	1446.0	2929.5
SM3_35	12	293	13856	13012.913615585552	1683.0	2935.5
SM3_36	12	3012	21830	18636.479021381205	1864.5	2877.0
SM3_37	12	2120	3658	1282.2126740921203	171.0	2770.5
SM3_38	12	1645	6565	4450.382856945782	312.0	2767.5
SM3_39	12	3515	5620	2434.92214542493	465.0	2739.0
SM3_40	12	2386	10008	6974.888566557644	591.0	2769.0
SM3_41	12	2531	9013	6147.816818500627	732.0	2721.0
SM3_42	12	3168	10165	6556.364870339433	888.0	2691.0
SM2_43	12	5086	29226	24455.388792358317	70.0	2104.5
SM2_44	12	8096	25730	18343.033621535218	226.5	2071.5
SM2_45	12	12480	20028	8636.300102845209	397.5	2076.0
SM2_46	12	2907	17535	14079.58252486551	562.5	2092.5
SM2_47	12	8378	17625	9867.398570520554	714.0	2094.0
SM2_48	12	4098	12912	8747.85149305151	886.5	2103.0
SM2_49	12	7303	21803	14976.47577943579	1045.5	2140.5
SM2_50	12	1601	19125	16898.460789609897	1198.5	2122.5
SM2_51	12	1940	5023	3220.997638812134	1342.5	2092.5
SM2_52	12	4634	14420	10021.60170858735	1485.0	2083.5
SM2_53	12	2995	13576	10091.713541840834	1636.5	2067.0
SM2_54	12	3412	12706	9256.08141417756	1777.5	2058.0
SM2_55	12	1271	15291	13681.08854844059	1942.5	2067.0
SM2_56	12	5976	18393	13040.87374112347	2088.5	2052.0
SM2_57	12	7959	9429	2474.2269552193607	50.5	1800.0
SM2_58	12	4733	17433	12670.308721899166	186.0	1779.0
SM2_59	12	6627	12668	6506.83354623609	336.0	1776.0
SM2_60	12	8566	13629	5894.6412988128295	462.0	1803.0
SM2_61	12	5141	8602	3743.103275852137	607.5	1797.0
SM2_62	12	4628	10831	6256.498689113593	766.5	1797.0
SM2_63	12	5067	17894	12339.309655246709	934.5	1860.0
SM2_64	12	5819	17706	11605.560920936192	1081.5	1857.0
SM2_65	12	3774	14630	10706.920296020307	1234.5	1842.0
SM2_66	12	4675	21596	16969.512651465466	1431.0	1795.5
SM2_67	12	3425	17255	13722.242759810182	1584.0	1783.5
SM2_68	12	5324	20311	14908.043694607228	1732.5	1783.5
SM2_69	12	1328	22025	20212.09977193324	1921.5	1782.0
SM2_70	12	2007	21321	19290.275056025857	2075.0	1773.0
SM2_71	12	4743	8426	3815.60776941229	62.5	1485.0
SM2_72	12	5456	8099	3058.704017041078	192.0	1503.0
SM2_73	12	8674	9220	1980.346623458341	339.0	1492.5
SM2_74	12	5699	7803	2909.3866023555593	486.0	1537.5
SM2_75	12	6836	11443	5190.542630223819	649.5	1500.0
SM2_76	12	5573	10609	5333.088681780149	781.5	1533.0
SM2_77	12	7477	23009	16118.34769217773	963.0	1558.5
SM2_78	12	6510	24939	18883.759680544095	1149.0	1564.5
SM2_79	12	5003	23914	19000.166765784666	1345.5	1525.5
SM2_80	12	3265	9534	6231.361526265726	1492.5	1513.5
SM2_81	12	4053	8986	5089.364416441111	1615.5	1489.5
SM2_82	12	6475	14489	8300.243289672479	1759.5	1486.5
SM2_83	12	5678	17499	11991.842249458216	1911.0	1491.0
SM2_84	12	962	16281	14898.590699011276	2067.0	1471.5
SM1_85	12	5021	21505	17033.548678984378	64.0	1063.5
SM1_86	12	1010	28581	27025.403620029687	226.5	1051.5
SM1_87	12	1035	22112	20792.422273114895	415.5	1045.5
SM1_88	12	1100	31613	30268.35678656076	601.5	1038.0
SM1_89	12	1806	30713	28718.743731228016	799.5	1008.0
SM1_90	12	0	18270	18173.73795636643	967.5	1002.0
SM1_91	12	1200	27603	26156.96349919081	1117.5	994.5
SM1_92	12	42	23996	23551.274927372484	1336.5	1057.5
SM1_93	12	95	22933	22559.830138711677	1518.0	1053.0
SM1_94	12	0	24348	24109.504255809647	1656.0	1020.0
SM1_95	12	0	19494	19399.408879671526	1917.0	1014.0
SM1_96	12	0	22265	22085.781011060848	2070.0	1041.0
SM1_97	12	1740	22635	20933.057609835127	73.0	714.0
SM1_98	12	3081	20764	17880.76452233184	205.5	729.0
SM1_99	12	3567	27909	24549.91223356443	414.0	696.0
SM1_100	12	9211	28518	20298.122302455493	601.5	675.0
SM1_101	12	1312	17010	15475.274057313512	771.0	706.5
SM1_102	12	1232	17040	15682.468501487068	954.0	678.0
SM1_103	12	101	23122	22781.707856689754	1113.0	690.0
SM1_104	12	2375	23159	20618.098323345654	1293.0	687.0
SM1_105	12	1660	27185	25531.22390593153	1462.5	729.0
SM1_106	12	0	28845	28602.02427844735	1654.5	705.0
SM1_107	12	2648	30536	27901.0113060099	1867.5	684.0
SM1_108	12	1	29623	29341.072910143597	2053.5	682.5
SM1_109	12	2009	27827	25612.212969379587	97.5	336.0
SM1_110	12	2281	28075	25671.04063077702	289.5	352.5
SM1_111	12	5773	31013	25712.995101320295	523.5	322.5
SM1_112	12	3757	29579	26211.539536320164	736.5	304.5
SM1_113	12	391	33968	33174.185059802236	919.5	340.5
SM1_114	12	957	16138	14998.939073066877	1119.0	333.0
SM1_115	12	2559	17388	14769.799428896222	1282.5	339.0
SM1_116	12	554	18544	17829.07077409314	1459.5	348.0
SM1_117	12	0	26884	26666.19336108323	1660.5	372.0
SM1_118	12	1436	25967	24429.113167541254	1870.5	349.5
SM1_119	12	73	28470	27860.533161262858	2026.5	336.0
SM363	13	6753	8782	2200.2547840536436	108.0	3556.5
SM3_2	13	11560	21179	9786.265963641044	262.5	3565.5
SM3_3	13	10973	15559	4727.212344935492	420.0	3577.5
SM3_4	13	14377	14903	2409.019167951108	595.5	3571.5
SM3_5	13	6325	19813	13443.6517054431	766.5	3555.0
SM3_6	13	5321	15923	10188.914922716765	948.0	3553.5
SM3_7	13	7372	19913	12814.513195906262	1137.0	3511.5
SM3_8	13	7305	14173	6672.673760553416	1305.0	3523.5
SM3_9	13	7989	17312	9011.93570537694	1464.0	3529.5
SM3_10	13	12223	15455	4233.41159423587	1626.0	3526.5
SM3_11	13	7330	12977	5962.659183358511	1803.0	3484.5
SM3_12	13	4748	11507	6702.804648937288	1971.0	3459.0
SM3_13	13	2071	2172	290.9398851437357	41.5	3351.0
SM3_14	13	9420	12154	3205.6702832792535	172.5	3330.0
SM3_15	13	5725	18549	12725.528425792707	364.5	3307.5
SM3_16	13	15568	20573	6794.408459676117	538.5	3297.0
SM3_17	13	8487	17351	9195.021694914221	700.5	3279.0
SM3_18	13	3143	12714	9294.676755663548	864.0	3282.0
SM3_19	13	4084	7733	3787.706294952938	1018.5	3255.0
SM3_20	13	4157	7268	2914.121348478594	1174.5	3246.0
SM3_21	13	8330	12819	4927.750759980056	1366.5	3246.0
SM3_22	13	7819	25993	18481.851191112346	1528.5	3223.5
SM3_23	13	10353	13190	3743.5014769622217	1714.5	3183.0
SM3_24	13	13219	19416	7296.033611496021	1918.5	3178.5
SM3_25	13	6585	10093	3909.018671890338	46.0	3055.5
SM3_26	13	5949	11402	4765.26824031397	154.5	3034.5
SM3_27	13	12531	16592	4732.230746978676	307.5	3025.5
SM3_28	13	11014	21865	11266.85764111518	462.0	3010.5
SM3_29	13	5233	9389	4039.0021392701724	604.5	3016.5
SM3_30	13	8684	17012	8674.63104165462	780.0	3019.5
SM3_31	13	2394	18436	15908.35961979545	960.0	2956.5
SM3_32	13	4869	17887	12779.307094466038	1128.0	2977.5
SM3_33	13	7716	14390	7035.236476150418	1287.0	2938.5
SM3_34	13	3173	13874	10342.346940531523	1446.0	2929.5
SM3_35	13	666	14004	12851.32097294492	1683.0	2935.5
SM3_36	13	4236	22075	17917.07567683735	1864.5	2877.0
SM3_37	13	1695	2674	812.8638501516955	171.0	2770.5
SM3_38	13	2745	6598	3619.64673285749	312.0	2767.5
SM3_39	13	4131	5689	2018.2147892444946	465.0	2739.0
SM3_40	13	3659	10024	6067.393711825015	591.0	2769.0
SM3_41	13	3458	8436	4997.781963953279	732.0	2721.0
SM3_42	13	4852	9755	4744.157689984118	888.0	2691.0
SM2_43	13	6377	28710	22899.286063934676	70.0	2104.5
SM2_44	13	11279	25850	15899.108900976607	226.5	2071.5
SM2_45	13	13562	17970	5878.11892340255	397.5	2076.0
SM2_46	13	3921	16378	11850.929438088457	562.5	2092.5
SM2_47	13	9901	16198	7379.352023736872	714.0	2094.0
SM2_48	13	4525	12008	7353.704410282177	886.5	2103.0
SM2_49	13	8577	20952	13069.52538561536	1045.5	2140.5
SM2_50	13	3569	19805	15999.582090274604	1198.5	2122.5
SM2_51	13	1500	3953	2465.7965287690718	1342.5	2092.5
SM2_52	13	5954	14342	8785.292784197809	1485.0	2083.5
SM2_53	13	3605	12151	8380.650865972959	1636.5	2067.0
SM2_54	13	3893	12335	8542.649135614063	1777.5	2058.0
SM2_55	13	2231	15385	13001.291351588407	1942.5	2067.0
SM2_56	13	7707	18490	11662.831010371146	2088.5	2052.0
SM2_57	13	8211	8772	1670.5480406455422	50.5	1800.0
SM2_58	13	5212	16318	11142.020421823576	186.0	1779.0
SM2_59	13	8885	12828	4973.995335678638	336.0	1776.0
SM2_60	13	9507	12368	4232.449948792513	462.0	1803.0
SM2_61	13	5532	7346	2401.613589527587	607.5	1797.0
SM2_62	13	3984	8693	4676.098089955618	766.5	1797.0
SM2_63	13	7402	17611	10311.76394275331	934.5	1860.0
SM2_64	13	7701	16718	9101.111404869076	1081.5	1857.0
SM2_65	13	4756	13849	9199.356532508664	1234.5	1842.0
SM2_66	13	5752	21175	15670.009869602816	1431.0	1795.5
SM2_67	13	5149	16886	12026.293899426419	1584.0	1783.5
SM2_68	13	7081	19809	12933.868355594446	1732.5	1783.5
SM2_69	13	2357	22050	19432.46455111855	1921.5	1782.0
SM2_70	13	2669	21551	18979.076433682858	2075.0	1773.0
SM2_71	13	4857	7563	2930.86855297815	62.5	1485.0
SM2_72	13	5496	6708	1757.4344258465835	192.0	1503.0
SM2_73	13	7105	7399	1480.9442447497547	339.0	1492.5
SM2_74	13	6109	7177	1975.7984588611519	486.0	1537.5
SM2_75	13	7329	10340	3778.476486219915	649.5	1500.0
SM2_76	13	6175	9791	4001.534055431347	781.5	1533.0
SM2_77	13	9482	21916	13658.481050806493	963.0	1558.5
SM2_78	13	7044	23131	16787.118979051047	1149.0	1564.5
SM2_79	13	7184	23620	17096.684310028802	1345.5	1525.5
SM2_80	13	4228	9376	5278.4263118065965	1492.5	1513.5
SM2_81	13	5352	8833	3804.9665699551892	1615.5	1489.5
SM2_82	13	8112	14676	7023.129609177253	1759.5	1486.5
SM2_83	13	7004	17613	10931.076637108597	1911.0	1491.0
SM2_84	13	1877	16987	14847.374096388654	2067.0	1471.5
SM1_85	13	6117	20952	15415.762829913188	64.0	1063.5
SM1_86	13	2006	28199	25838.9585992521	226.5	1051.5
SM1_87	13	1921	22302	20214.795806886013	415.5	1045.5
SM1_88	13	1844	31887	29968.652255783483	601.5	1038.0
SM1_89	13	2889	30905	28027.44396743045	799.5	1008.0
SM1_90	13	0	18333	18239.66199202917	967.5	1002.0
SM1_91	13	2320	28145	25898.470613995396	1117.5	994.5
SM1_92	13	484	24455	23704.665829609614	1336.5	1057.5
SM1_93	13	429	23129	22504.37423802495	1518.0	1053.0
SM1_94	13	45	24563	24215.154303986652	1656.0	1020.0
SM1_95	13	0	19977	19847.767352597974	1917.0	1014.0
SM1_96	13	0	22828	22580.251090567835	2070.0	1041.0
SM1_97	13	2467	21984	19647.888409859686	73.0	714.0
SM1_98	13	3893	21080	17270.281177568097	205.5	729.0
SM1_99	13	4450	27742	23620.935821513744	414.0	696.0
SM1_100	13	11572	28127	18226.811730388414	601.5	675.0
SM1_101	13	1861	17492	15477.449214994389	771.0	706.5
SM1_102	13	1364	16672	15080.736861245277	954.0	678.0
SM1_103	13	514	23414	22763.857182697284	1113.0	690.0
SM1_104	13	3839	23139	19624.88227140365	1293.0	687.0
SM1_105	13	2688	26817	24336.56291992903	1462.5	729.0
SM1_106	13	0	29003	28701.530264143916	1654.5	705.0
SM1_107	13	4157	30726	26961.873216096275	1867.5	684.0
SM1_108	13	0	30087	29703.416667868834	2053.5	682.5
SM1_109	13	2949	27341	24333.688083388988	97.5	336.0
SM1_110	13	3168	27855	24672.189219770145	289.5	352.5
SM1_111	13	6935	30859	24580.21394569406	523.5	322.5
SM1_112	13	5918	30138	25042.692708914332	736.5	304.5
SM1_113	13	1250	34250	32852.5864540685	919.5	340.5
SM1_114	13	1814	16457	14752.197373132098	1119.0	333.0
SM1_115	13	3758	17181	13676.416009897062	1282.5	339.0
SM1_116	13	737	18879	17976.91594202498	1459.5	348.0
SM1_117	13	5	26911	26677.616946362457	1660.5	372.0
SM1_118	13	2412	25543	23291.62112756617	1870.5	349.5
SM1_119	13	202	28747	28003.820400764645	2026.5	336.0
SM363	14	7358	7905	1420.5162168360073	108.0	3556.5
SM3_2	14	14151	20243	6755.365331267258	262.5	3565.5
SM3_3	14	11407	13946	3172.026166355856	420.0	3577.5
SM3_4	14	14251	14302	1791.2483449164483	595.5	3571.5
SM3_5	14	7912	19304	11524.066029791979	766.5	3555.0
SM3_6	14	5965	14580	8329.70495755625	948.0	3553.5
SM3_7	14	7761	17997	10537.291356427018	1137.0	3511.5
SM3_8	14	7850	12967	5318.543095086098	1305.0	3523.5
SM3_9	14	9194	16244	7180.292858666391	1464.0	3529.5
SM3_10	14	12919	14209	2692.462050220369	1626.0	3526.5
SM3_11	14	9546	12860	4272.194098496617	1803.0	3484.5
SM3_12	14	5081	10765	5664.074435704151	1971.0	3459.0
SM3_13	14	1551	1551	185.70498559695432	41.5	3351.0
SM3_14	14	9031	10626	2285.938682705942	172.5	3330.0
SM3_15	14	6578	17689	11011.56659757529	364.5	3307.5
SM3_16	14	17543	20282	4595.731498450865	538.5	3297.0
SM3_17	14	9483	16416	7318.787644065523	700.5	3279.0
SM3_18	14	4517	12796	8118.899370539741	864.0	3282.0
SM3_19	14	5043	7145	2486.7800845676647	1018.5	3255.0
SM3_20	14	3516	5555	1814.0217503414647	1174.5	3246.0
SM3_21	14	9447	12232	3645.2795152933786	1366.5	3246.0
SM3_22	14	9753	25485	16100.350008121366	1528.5	3223.5
SM3_23	14	10958	11805	2122.3047100485655	1714.5	3183.0
SM3_24	14	14971	18354	4730.658225092956	1918.5	3178.5
SM3_25	14	7584	9985	3015.7106242225473	46.0	3055.5
SM3_26	14	6005	10030	3673.0546697732566	154.5	3034.5
SM3_27	14	13071	15021	3291.792139458529	307.5	3025.5
SM3_28	14	13274	20419	8218.161544861387	462.0	3010.5
SM3_29	14	4392	7338	2781.49406615977	604.5	3016.5
SM3_30	14	11283	16463	6341.685873352778	780.0	3019.5
SM3_31	14	3373	18001	14723.796585607608	960.0	2956.5
SM3_32	14	6910	17834	11127.270292448726	1128.0	2977.5
SM3_33	14	9983	13386	4308.175199324192	1287.0	2938.5
SM3_34	14	3988	12901	8719.60620892652	1446.0	2929.5
SM3_35	14	1237	13681	12079.637928753618	1683.0	2935.5
SM3_36	14	5257	21489	16456.261627966192	1864.5	2877.0
SM3_37	14	1109	1233	220.5112122325159	171.0	2770.5
SM3_38	14	3547	5798	2276.0156806944588	312.0	2767.5
SM3_39	14	2985	3986	1317.3352016930703	465.0	2739.0
SM3_40	14	4744	9330	4746.888135186824	591.0	2769.0
SM3_41	14	3492	6796	3426.192741229889	732.0	2721.0
SM3_42	14	5278	7381	2675.8926905073813	888.0	2691.0
SM2_43	14	7699	27784	20777.34920371759	70.0	2104.5
SM2_44	14	13232	24215	12508.24547993126	226.5	2071.5
SM2_45	14	12157	13943	3664.025772522331	397.5	2076.0
SM2_46	14	5079	14140	8653.019334317629	562.5	2092.5
SM2_47	14	9725	13653	5067.424240054175	714.0	2094.0
SM2_48	14	4084	9627	5235.015368981651	886.5	2103.0
SM2_49	14	8946	18306	9951.072014818501	1045.5	2140.5
SM2_50	14	5112	19031	14073.130839732668	1198.5	2122.5
SM2_51	14	1076	2730	1589.4496502504155	1342.5	2092.5
SM2_52	14	6231	12876	6996.865195097987	1485.0	2083.5
SM2_53	14	3713	10110	6364.418537624596	1636.5	2067.0
SM2_54	14	2501	9044	6431.124774926906	1777.5	2058.0
SM2_55	14	3198	14761	11550.002177216074	1942.5	2067.0
SM2_56	14	9436	17030	8685.618780610632	2088.5	2052.0
SM2_57	14	8113	8113	1216.3020305062335	50.5	1800.0
SM2_58	14	5918	14795	8978.29875178117	186.0	1779.0
SM2_59	14	8330	10300	3120.8010492587578	336.0	1776.0
SM2_60	14	8957	10537	2950.196119238581	462.0	1803.0
SM2_61	14	4784	5165	1105.9092213593306	607.5	1797.0
SM2_62	14	3449	6588	3227.800451800674	766.5	1797.0
SM2_63	14	8350	14919	6742.1221674318185	934.5	1860.0
SM2_64	14	9359	14575	5935.609645333386	1081.5	1857.0
SM2_65	14	4676	11683	7236.000286716094	1234.5	1842.0
SM2_66	14	6504	19638	13445.877395496174	1431.0	1795.5
SM2_67	14	7181	15807	9541.608489791919	1584.0	1783.5
SM2_68	14	8424	17460	9565.618172575565	1732.5	1783.5
SM2_69	14	3324	21318	17926.06439574921	1921.5	1782.0
SM2_70	14	3081	20372	17413.639445686185	2075.0	1773.0
SM2_71	14	4081	5818	1993.919845385025	62.5	1485.0
SM2_72	14	4237	4327	768.2548461325296	192.0	1503.0
SM2_73	14	4934	5107	968.0237328559417	339.0	1492.5
SM2_74	14	5764	5782	1261.717573075119	486.0	1537.5
SM2_75	14	5966	7164	2097.4319156013125	649.5	1500.0
SM2_76	14	6083	7820	2414.7970552915053	781.5	1533.0
SM2_77	14	9156	18317	10208.977817875795	963.0	1558.5
SM2_78	14	7297	20318	13598.514059967023	1149.0	1564.5
SM2_79	14	8803	21367	13627.401999495223	1345.5	1525.5
SM2_80	14	4564	7859	3559.304772772901	1492.5	1513.5
SM2_81	14	6377	7427	1966.3572303564038	1615.5	1489.5
SM2_82	14	8980	13395	4942.916195876745	1759.5	1486.5
SM2_83	14	7360	15951	8980.992337316547	1911.0	1491.0
SM2_84	14	2594	16490	13840.31059679193	2067.0	1471.5
SM1_85	14	7446	21340	14803.649283489445	64.0	1063.5
SM1_86	14	3182	27525	24128.220258981753	226.5	1051.5
SM1_87	14	3027	21505	18603.90366798893	415.5	1045.5
SM1_88	14	2675	31125	28310.109263920618	601.5	1038.0
SM1_89	14	3412	29425	26184.3686101279	799.5	1008.0
SM1_90	14	0	17778	17632.96628930939	967.5	1002.0
SM1_91	14	3544	27579	24383.814505345457	1117.5	994.5
SM1_92	14	1034	23781	22604.84619801358	1336.5	1057.5
SM1_93	14	793	22756	21826.0270869345	1518.0	1053.0
SM1_94	14	274	24208	23569.974675271875	1656.0	1020.0
SM1_95	14	0	19175	19075.74601582928	1917.0	1014.0
SM1_96	14	0	22230	21972.325276275194	2070.0	1041.0
SM1_97	14	3520	21288	18190.523599059074	73.0	714.0
SM1_98	14	4717	20876	16297.5661258379	205.5	729.0
SM1_99	14	5829	27405	22102.09495773259	414.0	696.0
SM1_100	14	13935	27501	15650.755392408599	601.5	675.0
SM1_101	14	2197	17296	15125.022833151834	771.0	706.5
SM1_102	14	1311	14545	12961.964369611445	954.0	678.0
SM1_103	14	985	22271	21184.91521008912	1113.0	690.0
SM1_104	14	4307	21390	17520.344952918836	1293.0	687.0
SM1_105	14	3609	25967	22721.234470433985	1462.5	729.0
SM1_106	14	0	28662	28261.943510504298	1654.5	705.0
SM1_107	14	5628	29778	24821.465438732313	1867.5	684.0
SM1_108	14	8	29772	29381.014922397684	2053.5	682.5
SM1_109	14	3962	27086	23129.053372879014	97.5	336.0
SM1_110	14	3077	26230	23052.413926501795	289.5	352.5
SM1_111	14	8672	30441	22824.458394388912	523.5	322.5
SM1_112	14	7811	29201	22472.160102752357	736.5	304.5
SM1_113	14	2204	33985	31845.573552902606	919.5	340.5
SM1_114	14	2328	15969	13881.385759590712	1119.0	333.0
SM1_115	14	4098	16516	12746.631419335416	1282.5	339.0
SM1_116	14	1161	18120	16865.16850462877	1459.5	348.0
SM1_117	14	9	26689	26382.738495198755	1660.5	372.0
SM1_118	14	3823	25753	22400.259218326402	1870.5	349.5
SM1_119	14	723	28556	27412.035187440448	2026.5	336.0
SM363	15	8165	8176	1136.1499120390474	108.0	3556.5
SM3_2	15	17165	20818	5099.01909913467	262.5	3565.5
SM3_3	15	12743	13941	2357.150876780938	420.0	3577.5
SM3_4	15	14591	14591	1685.9118464648952	595.5	3571.5
SM3_5	15	9832	19910	10415.958795532699	766.5	3555.0
SM3_6	15	7114	14801	7571.474374238815	948.0	3553.5
SM3_7	15	9040	18582	9882.002582508057	1137.0	3511.5
SM3_8	15	7692	12073	4687.588808072454	1305.0	3523.5
SM3_9	15	11306	16726	6126.09895111537	1464.0	3529.5
SM3_10	15	14526	14995	2318.601168477504	1626.0	3526.5
SM3_11	15	11586	13531	3300.585144985907	1803.0	3484.5
SM3_12	15	5924	11184	5110.563642541824	1971.0	3459.0
SM3_13	15	843	843	99.05609006583985	41.5	3351.0
SM3_14	15	9183	9944	1688.7863790609651	172.5	3330.0
SM3_15	15	7823	17943	9984.030038170797	364.5	3307.5
SM3_16	15	19503	21141	3778.508709065861	538.5	3297.0
SM3_17	15	11186	16638	6227.150949049936	700.5	3279.0
